product_id,maxPrice,minPrice,Purchased?,Category
5823482,5.22,5.22,0,1.0
5835010,14.29,14.29,0,1.0
5733821,3.97,3.97,0,1.0
5741027,5.240000000000001,5.240000000000001,1,1.0
5769086,21.9,21.9,0,1.0
5910422,41.89,41.89,0,1.0
5777706,5.87,5.87,0,1.0
5768059,2.98,2.98,0,1.0
5907859,1.43,1.43,0,1.0
5817781,6.14,6.14,0,1.0
5876929,6.9,6.9,0,1.0
5777700,6.19,6.19,0,1.0
5875368,2.05,2.028,1,1.4
5689743,8.25,8.25,0,1.0
5883984,37.147000000000006,37.147000000000006,1,1.0
5878517,3.17,3.17,0,1.0
5911803,1.7300000000000002,1.7300000000000002,1,1.0
23220,16.03,16.03,0,1.0
5762159,1.1666666666666667,1.1666666666666667,0,1.0
5778725,4.11,4.11,0,1.0
5865788,4.446666666666666,4.446666666666666,0,1.0
5703555,6.43,6.43,0,1.5
5777437,7.858,7.858,0,1.0
5887010,1.58,1.58,0,1.0
5864363,0.94,0.94,0,1.0
5856235,3.5733333333333337,3.356666666666667,0,1.6666666666666667
5780708,5.56,5.56,0,1.0
5885575,3.71,3.71,0,1.0
5856947,3.17,3.17,1,2.0
5912468,1.11,1.11,0,1.0
5901761,4.32,4.32,0,1.0
5824897,1.185,1.185,0,1.0
5770333,0.79,0.79,0,1.0
5932201,1.9,1.9,0,1.0
5853468,9.63,9.63,0,1.0
5827012,4.86,4.86,0,1.0
5916499,3.67,3.67,0,1.0
5863843,9.486666666666661,9.486666666666661,1,0.9791666666666666
5857947,2.43,2.43,0,1.0
5893849,0.0,0.0,0,1.0
5676000,2.92,2.92,0,1.0
5784600,3.97,3.97,0,1.0
5699224,2.7,2.7,0,1.0
5841843,1.59,1.59,0,1.0
5900372,7.78,7.78,0,1.0
5814167,3.95,3.95,0,1.0
5834746,5.898,5.898,0,1.0
5856825,4.670000000000001,4.670000000000001,1,1.2727272727272727
5803994,3.97,3.97,0,1.0
5672582,3.78,3.78,0,1.0
5875385,2.05,2.0225,0,1.25
5851217,3.921666666666667,3.8866666666666667,1,1.1666666666666667
5906513,4.76,4.76,0,1.0
5809250,1.558,1.5420000000000003,1,1.4
5734487,3.9055555555555554,3.9055555555555554,1,1.1666666666666667
5848174,1.43,1.43,0,1.0
5561086,3.0,3.0,0,1.0
5811837,3.48,3.48,0,1.0
5700194,7.616666666666667,7.616666666666667,0,1.0
5904350,1.59,1.59,0,1.0
5887967,2.21,2.21,0,1.0
5860197,0.622857142857143,0.6214285714285717,1,1.0952380952380953
5860154,3.62,3.62,0,1.0
5889075,22.22,22.22,0,1.0
5698279,1.9799999999999998,1.9799999999999998,0,1.0
5882759,3.0500000000000003,3.0500000000000003,1,1.0
5811692,2.48,2.48,1,1.75
5875304,3.9375000000000004,3.9375000000000004,0,1.0
5836597,4.36,4.36,0,1.0
5822387,3.0,3.0,1,1.0
5881777,2.047307692307691,2.047307692307691,1,1.3076923076923077
5837094,18.849999999999998,18.849999999999998,0,1.0
5765716,11.46,11.46,0,1.0
5853773,14.94,14.94,0,1.0
5891503,11.9,11.9,0,1.0
5908206,1.43,1.0725,0,1.0
5842373,16.2525,16.2525,1,1.0
5841302,0.6799999999999999,0.6799999999999999,0,1.0
5852667,6.03,6.03,0,1.0
5843566,0.48,0.48,0,1.0
5899867,4.133333333333333,4.133333333333333,1,1.0
5851609,1.6800000000000002,1.635,1,1.75
5788680,0.79,0.79,0,1.0
5870691,4.523333333333333,4.523333333333333,1,1.5
5659753,0.95,0.95,1,2.2
5879037,4.29,4.29,1,2.0
5875942,4.76,4.76,0,1.0
5881764,5.56,5.56,0,0.0
5748568,8.893333333333333,8.893333333333333,1,1.0
5904308,1.59,1.59,0,1.0
36553,5.17,5.17,0,1.0
5650019,4.4375,4.4375,1,1.375
5846185,5.4,5.4,0,1.0
5890131,4.33,4.33,0,1.0
5907842,1.43,1.43,1,2.0
5816912,2.86,2.86,0,1.0
5823596,4.3950000000000005,4.3950000000000005,0,1.0
5686978,3.11,3.11,1,1.0
5867106,4.57,4.57,1,1.0
5853555,3.97,3.97,0,1.0
5839270,7.78,7.78,0,1.0
5881652,4.44,4.44,1,1.0
5830938,14.755714285714285,14.755714285714285,1,1.0
5809298,0.79,0.77,1,2.0
5889621,7.774137931034481,7.774137931034481,1,1.1724137931034482
5813897,3.95,3.95,0,1.0
5853661,4.44,4.44,0,1.0
5812469,6.824999999999999,6.824999999999999,0,1.0
5863842,27.680000000000003,27.332500000000003,1,1.25
5774992,3.16,3.126666666666667,1,2.0
5714944,5.5600000000000005,5.5600000000000005,1,2.125
5926686,2.3700000000000006,2.3700000000000006,1,1.0
5863294,12.125,12.125,0,1.0
5848052,8.806666666666667,8.806666666666667,0,1.0
5885055,0.0,0.0,0,1.0
5744195,5.48,5.48,0,1.0
5862852,7.079999999999999,7.079999999999999,1,1.0
5846773,3.81,3.81,0,1.0
5859197,1.57,1.57,1,1.2666666666666666
3854,22.22,22.22,0,1.0
5738847,2.29,2.29,0,1.0
5827482,8.78,8.78,0,1.0
5837658,7.62,7.62,1,1.0
5683747,3.0,3.0,0,1.0
5807101,10.301176470588231,10.282352941176468,1,0.8823529411764706
5807839,4.4925,4.465,1,1.1875
5856759,33.52,33.52,0,1.0
5881437,11.730000000000002,11.730000000000002,1,1.0
5837858,3.49,3.49,0,1.0
5849349,12.017142857142858,12.017142857142858,1,1.2142857142857142
5873168,15.83,15.83,0,1.0
5822429,6.33,6.33,0,1.0
5914988,85.08,85.08,0,1.0
5665818,2.22,2.22,0,1.0
5833116,8.1265,8.003,1,1.3
5878420,4.6,4.6,0,3.0
5751211,9.37,9.37,0,1.0
5889903,1.75,1.75,0,1.0
5788153,1.27,1.27,0,1.0
5835708,8.208,8.208,0,1.0
5832559,9.52,9.52,0,1.0
5852086,4.13,4.13,0,1.0
5854825,5.199999999999999,5.199999999999999,1,1.1764705882352942
5915391,3.67,3.67,0,1.0
5725675,0.41,0.41,0,1.0
5722989,3.65,3.65,0,1.0
5786621,10.11,10.11,1,1.0
5781358,3.7,3.7,0,1.0
5859020,8.76,8.76,0,1.0
5847328,8.170645161290324,8.170645161290324,1,1.064516129032258
5811959,6.349999999999999,6.349999999999999,0,1.0
5726199,3.0,3.0,1,1.0
5928763,4.6,4.6,0,1.0
5834383,10.32,10.174,0,1.0
5905220,4.878571428571428,4.878571428571428,1,1.0
5851178,7.62,7.62,0,1.0
5781943,5.5855555555555565,5.5855555555555565,1,1.1111111111111112
5870645,1.43,1.43,0,0.5
38483,64.1524074074074,64.12249999999997,1,1.0555555555555556
5793292,55.64999999999999,55.64999999999999,1,1.0
5877797,63.036857142857144,63.036857142857144,1,1.0
5724658,2.4799999999999995,2.4799999999999995,1,1.1875
5800963,9.21,9.026,0,1.0
5814871,2.5399999999999996,2.51,1,0.9090909090909091
5708246,0.0,0.0,0,1.0
5772285,6.0155357142857095,6.012142857142853,1,1.1428571428571428
5879025,4.29,4.29,0,1.0
5862570,5.980625000000001,5.980625000000001,1,0.9375
5870404,1.57,1.57,0,1.0
5861105,0.31454545454545463,0.31318181818181823,1,1.0909090909090908
5855486,43.65,43.65,0,1.0
5928461,1.59,1.59,0,1.0
5898925,12.05,12.05,0,1.0
5800848,9.21,9.21,0,1.0
5880231,2.83,2.83,0,1.0
5880540,6.3500000000000005,6.3500000000000005,1,1.0
5811376,5.453333333333333,5.453333333333333,0,1.0
5832064,3.864,3.864,0,1.0
5903769,1.4700000000000002,1.4700000000000002,0,1.0
5818228,6.98,6.98,0,1.0
5590910,2.2060000000000004,2.2060000000000004,1,1.6
5848980,17.46,17.46,0,1.0
5878958,2.3799999999999994,2.3799999999999994,1,1.0
5851715,26.85,26.85,0,1.0
5851985,9.37,9.37,0,1.0
5729012,9.985,9.985,1,1.15
5902303,31.27,31.27,0,1.0
5911126,3.16,3.16,0,1.0
5659918,2.8457142857142856,2.8457142857142856,1,1.0
5803453,5.24,5.24,0,1.0
5911782,1.27,1.27,0,1.0
5727776,6.03,6.03,0,1.0
5826267,3.33,3.33,0,4.0
5690189,5.79,5.79,0,1.0
5737385,3.4699999999999998,3.4699999999999998,0,1.0
5859104,2.1,2.1,0,1.0
6645,1.375,1.375,1,1.5
5773187,2.6200000000000006,2.6200000000000006,1,1.5
5915336,12.54,12.54,0,1.0
5897277,45.0,45.0,0,1.0
5867185,11.398846153846158,11.398846153846158,1,1.0769230769230769
5870821,0.79,0.79,0,1.0
5894233,4.75,4.647142857142858,1,0.8571428571428571
5699074,4.129999999999999,4.129999999999999,1,1.375
5881731,9.004999999999999,9.004999999999999,0,2.5
5848293,3.0,3.0,0,1.0
5751428,9.37,9.37,0,1.0
5904685,0.0,0.0,0,1.0
5726157,2.8124999999999996,2.7375,1,1.75
5847809,11.11,11.11,0,1.0
5885312,6.32,6.32,0,1.0
5703440,2.22,2.22,0,1.0
5683951,2.62,2.62,0,1.0
5835867,1.5654545454545457,1.5409090909090908,1,1.2727272727272727
5910148,18.67,18.67,0,1.0
5907907,1.59,1.59,0,1.0
36542,4.44,4.44,0,1.0
5565052,3.0,3.0,0,1.0
5928814,1.43,1.43,0,1.0
5859135,3.49,2.79,0,4.0
5883069,7.33,7.33,0,1.0
5808332,0.8427999999999995,0.8427999999999995,1,1.36
5757470,19.14,19.14,0,1.0
5796818,4.29,4.29,0,1.0
5930343,0.0,0.0,0,1.0
5928041,68.25,68.25,0,1.0
5904264,1.35,1.35,0,1.0
5869154,6.35,6.35,0,1.0
5804758,8.67,8.67,0,1.0
5928353,3.97,3.97,0,1.0
5816553,7.46,7.46,0,1.0
5753840,5.24,5.24,0,1.0
5858544,3.17,3.17,0,1.0
5645692,1.11,1.11,0,0.0
5905198,8.730000000000002,8.730000000000002,0,0.7142857142857143
5808319,5.754,5.754,1,1.0
5759386,14.551000000000002,14.551000000000002,1,1.3
5653542,2.86,2.826666666666666,0,1.0
5877848,1.27,1.27,0,1.0
5875548,2.028,2.028,0,1.0
5786489,3.921666666666667,3.921666666666667,1,1.0
5916498,3.84,2.56,1,2.0
5916195,5.85,5.85,0,1.0
5912521,9.84,9.84,0,1.0
5902065,5.24,5.24,0,1.0
5910415,25.680000000000003,25.680000000000003,0,1.0
5862577,15.710000000000006,15.710000000000006,1,1.0
5862639,6.35,6.35,0,1.0
5903589,3.67,3.67,0,1.0
5875333,2.05,2.0324999999999998,0,1.0
5866146,2.048529411764707,2.046764705882354,1,1.3529411764705883
5840034,1.5066666666666666,1.5066666666666666,0,1.0
5550026,2.7,2.7,0,1.0
5696180,2.38,2.38,0,1.0
5897393,55.48,55.48,0,1.0
5923964,5.41,2.705,0,1.0
5844408,2.38,2.38,0,1.0
5881877,2.38,2.26,0,1.0
5875404,2.0500000000000003,2.0500000000000003,1,1.7142857142857142
5678315,2.62,2.62,0,1.0
5859273,15.186666666666667,15.186666666666667,1,1.0
5882616,0.56,0.56,0,1.0
5924461,10.32,10.32,0,1.0
5804519,3.95,3.95,0,1.0
5821156,5.24,5.24,0,1.0
5892067,3.641562500000002,3.641562500000002,1,1.25
5853244,3.17,3.17,1,1.0
5784099,2.84,2.84,1,2.0
5875786,2.05,2.05,0,1.0
5903718,8.802,8.802,0,1.0
5875537,2.03625,2.03625,1,1.0
5866164,1.75,1.75,1,2.0
5840225,21.79,21.79,0,1.0
5700180,7.3,7.14,1,1.75
5902635,5.1499999999999995,5.1499999999999995,0,1.0
5800858,5.98,5.98,0,1.0
5916018,9.52,9.52,0,0.75
5864810,4.11,4.11,1,1.0
5848169,1.43,1.43,0,1.0
5902874,1.59,1.59,0,1.0
5753493,6.27,6.27,0,1.0
5702396,7.063,7.063,1,1.0
5743914,3.9699999999999993,3.9699999999999993,1,1.0
5837403,4.404999999999999,4.404999999999999,0,1.0
5891922,3.81,3.05,0,1.0
5854324,2.332,2.332,1,1.1333333333333333
5815642,7.860000000000001,7.860000000000001,0,1.0
5864466,43.37624999999999,43.10249999999999,1,1.75
5762862,0.41,0.41,0,1.0
5734476,3.951428571428571,3.9285714285714284,1,0.8571428571428571
5549802,3.0,3.0,1,1.7058823529411764
5862306,0.79,0.7742857142857142,1,1.7142857142857142
5895935,15.87,15.87,0,1.0
5910930,4.76,4.76,0,4.0
5574892,40.0,40.0,1,1.0
5913487,6.51,6.51,0,1.0
5648649,0.75,0.75,0,1.0
5911813,1.73,1.73,0,1.0
5724668,2.3871428571428575,2.3685714285714288,1,1.4285714285714286
5746974,51.78347826086957,51.78347826086957,1,1.391304347826087
5923793,1.83,1.83,0,1.0
5906117,1.27,1.27,0,1.0
5891171,4.76,4.76,0,2.5
5782041,4.11,4.11,0,1.0
5826667,1.87,1.87,0,1.0
5883311,42.13066666666667,41.846000000000004,1,1.4
5820767,15.802857142857144,15.802857142857144,1,1.4285714285714286
5782957,4.11,4.11,0,1.0
5683735,3.0,3.0,0,1.0
5744360,2.54,2.54,0,0.75
5813068,1.7300000000000002,1.7300000000000002,1,1.0714285714285714
5875813,26.84,26.84,0,1.0
5809719,1.49,1.49,1,1.75
5811500,5.56,5.56,0,1.0
5902957,3.17,3.17,0,1.0
5894657,14.4175,14.4175,0,1.0
5783953,2.78,2.78,0,1.0
5905893,5.4799999999999995,5.4799999999999995,0,1.0
5706318,14.13,14.13,0,1.0
5858179,1.35,1.35,0,1.0
5853563,3.97,3.97,1,1.5
5812786,3.24,3.24,0,1.0
5861742,9.05,9.05,0,1.0
5876398,8.43,8.43,0,1.0
5565818,0.70625,0.70625,1,1.0
5670326,4.213749999999999,4.213749999999999,1,1.125
5890850,0.0,0.0,0,1.0
5773208,2.58625,2.5187500000000003,1,1.75
5809214,1.3985714285714284,1.3985714285714284,1,1.1428571428571428
5695864,47.62,47.62,0,1.0
5763397,0.38,0.36800000000000005,1,1.2
5865798,2.8448717948717945,2.826153846153846,1,1.205128205128205
5892660,4.44,4.44,0,2.0
5687133,3.02,3.02,0,1.0
5852986,3.97,3.97,0,1.0
5882427,0.56,0.56,0,1.0
5877034,3.4900000000000015,3.4900000000000015,1,1.2727272727272727
5744354,3.16,3.16,0,1.0
5735272,2.3442857142857148,2.3442857142857148,1,1.1428571428571428
5898476,1.59,1.59,0,1.0
5803972,3.97,3.97,0,1.0
5912598,46.7,46.7,0,1.0
5870368,5.197777777777777,5.197777777777777,1,1.0
5778117,5.4,5.4,0,1.0
5867122,2.83,2.83,0,1.0
5843811,2.6100000000000003,2.6100000000000003,0,1.0
60009,9.043999999999999,9.043999999999999,1,1.4
5891967,31.73,31.73,0,1.0
5908835,6.19,6.19,0,1.0
5788123,4.67,4.67,0,1.0
5911772,1.27,1.27,0,1.0
5922176,3.49,3.49,0,1.0
5787550,3.9699999999999998,3.9699999999999998,1,2.0
15215,9.950000000000001,9.950000000000001,1,1.25
5811893,6.02,6.02,0,1.0
5883833,8.08,8.08,1,1.0
5850006,2.984,2.984,1,1.3
5773611,1.574,1.574,1,1.0
5786952,3.7700000000000005,3.7700000000000005,0,1.0
5910408,4.68,4.68,0,1.0
5828704,4.76,4.76,0,1.0
5882571,13.49,13.49,0,1.0
5678306,5.79,5.79,0,1.0
5838566,3.65,3.5866666666666664,1,2.0
5891188,57.14,57.14,0,1.0
5693516,5.56,5.56,0,1.0
5796988,1.7133333333333334,1.7033333333333334,1,1.0555555555555556
5811800,1.7281249999999988,1.7243749999999989,1,1.21875
5870826,0.79,0.79,0,1.0
5827941,3.17,3.17,0,1.0
5861283,10.950000000000001,10.950000000000001,1,1.375
5735219,6.439999999999999,6.439999999999999,1,1.0
5851090,1.11,1.11,0,1.0
5727797,7.62,7.62,0,1.0
5635095,4.293333333333334,4.293333333333334,1,2.0
5854889,0.63,0.63,1,1.0
5858180,3.17,3.17,0,3.0
5869046,1.11,1.11,0,1.0
5828029,1.9,1.9,0,1.0
60186,1.019,1.019,1,1.0
5902892,1.59,1.59,0,1.0
5930040,2.68,2.68,0,1.0
5630084,6.9,6.9,0,1.0
5773175,2.6200000000000006,2.6200000000000006,1,1.5
5885383,1.27,1.27,0,1.0
5916990,20.63,20.63,0,1.0
5766603,11.67,11.67,0,1.0
5848796,7.27,7.27,0,1.0
5839694,3.95,3.95,1,1.75
44142,3.3322222222222226,3.3322222222222226,1,1.0
5800341,4.48,4.48,0,1.0
5886551,5.493333333333333,5.493333333333333,1,1.0
5781351,4.11,4.11,0,1.0
5661291,6.980000000000002,6.903333333333334,1,1.0
5883090,7.62,7.430000000000001,0,1.0
5847181,3.246666666666666,3.246666666666666,1,1.0
5858567,3.43,3.43,0,1.0
5726161,3.0,3.0,1,1.1764705882352942
5853660,5.56,5.279999999999999,0,0.5
5822918,1.19,1.19,0,1.0
5904259,1.59,1.59,0,1.0
5755377,3.97,3.97,0,1.0
5896509,5.99923076923077,5.8792307692307695,1,1.0769230769230769
5866418,7.665294117647059,7.435882352941177,1,1.1764705882352942
5908756,9.52,9.52,0,0.6666666666666666
5818394,1.5805882352941196,1.5711764705882372,1,1.2745098039215685
5692835,6.59,6.59,0,1.0
5762867,0.47000000000000003,0.47000000000000003,0,0.8
5914814,3.1,3.1,0,1.0
5850953,10.95,10.95,0,1.0
5712788,6.03,6.03,1,1.0
5739950,4.366666666666667,4.366666666666667,1,1.0
5774894,1.73,1.73,1,1.4285714285714286
5829163,16.35,16.35,0,1.0
5669019,0.9499999999999998,0.9499999999999998,0,1.0
5843021,3.17,3.17,0,1.0
5641942,71.43,71.43,0,1.0
5803101,2.78,2.78,0,1.0
5886772,1.59,1.59,0,1.0
5915387,4.81,4.81,0,1.0
5758626,1.75,1.75,0,1.0
5724636,2.402,2.3760000000000003,1,1.3
5837197,1.8,1.8,0,1.0
5750284,5.24,5.24,0,2.5
5861108,0.31700000000000006,0.3155,1,1.3
5561062,2.9863636363636363,2.9863636363636363,1,1.2272727272727273
5831808,4.6,4.6,0,0.5
5819894,4.898529411764705,4.887352941176468,1,1.0588235294117647
5927627,1.27,1.27,0,1.0
5775255,6.43,6.43,0,1.0
5891356,4.139411764705883,4.139411764705883,1,1.1764705882352942
5756109,3.97,3.97,0,1.0
5840325,6.426666666666667,6.426666666666667,0,1.0
5854480,8.65,8.65,0,1.0
5688125,0.3151612903225807,0.3151612903225807,1,1.096774193548387
5908280,1.43,1.43,0,1.0
5852383,5.112,5.112,0,1.0
5820329,3.97,3.97,0,1.0
5539,7.755000000000001,7.755000000000001,1,1.1875
5914525,1.43,1.43,0,1.0
5823494,5.22,5.22,0,1.0
5883624,21.51,21.51,0,1.0
5862233,6.0,6.0,0,1.0
5855738,4.44,4.44,0,1.0
5683955,2.62,2.62,0,1.0
5756325,0.0,0.0,0,1.0
5597380,15.54,15.54,0,1.0
5792741,6.48,6.48,0,4.0
5821220,3.97,3.97,0,1.0
5745971,0.6566666666666666,0.6566666666666666,0,1.0
5815113,3.97,3.97,1,1.3333333333333333
5843303,10.14,10.14,0,1.0
5823476,4.96,4.96,0,1.0
5848182,1.43,1.43,0,1.0
5864639,1.9,1.9,0,1.0
5760165,4.6,4.6,0,1.0
5914537,1.2699999999999998,1.2699999999999998,1,1.6666666666666667
5760350,0.56,0.56,0,2.5
5858958,0.79,0.79,0,1.0
5816418,11.59,11.59,0,2.0
5869080,4.723333333333333,4.723333333333333,1,1.3333333333333333
5848188,1.43,1.43,0,2.5
5773185,2.6200000000000006,2.6200000000000006,1,1.3333333333333333
5686088,1.3125,1.2950000000000002,1,1.0
8140,11.11,11.11,1,1.0
5804666,5.6382352941176475,5.6382352941176475,1,1.3529411764705883
3865,19.84,19.84,1,1.4285714285714286
5804649,7.128163265306111,7.120816326530601,1,1.2040816326530612
5868400,8.73,8.73,0,1.0
5670335,9.44,9.44,0,1.0
5843638,6.03,6.03,0,1.0
5808657,8.986666666666666,8.986666666666666,1,1.0
5736183,3.97,3.97,0,1.0
5814056,3.9666666666666663,3.9666666666666663,1,1.3333333333333333
5908195,0.715,0.715,0,1.0
35669,14.92,14.92,1,1.0
5822830,5.92,5.92,0,1.0
5908726,1.59,1.59,1,4.0
5700688,0.79,0.79,0,1.0
5325,7.085384615384616,7.085384615384616,1,1.0
5800332,6.71,6.71,0,1.0
5864978,3.97,3.97,0,1.0
5766601,26.539999999999996,26.539999999999996,1,1.0
5867158,1.6,1.6,0,4.0
5557796,5.4,5.4,0,1.0
5780239,6.03,6.03,1,0.9375
5903752,1.59,1.59,0,4.0
5557426,4.339599999999999,4.339599999999999,1,1.08
5882426,0.56,0.56,0,0.6666666666666666
5838513,4.759999999999999,4.759999999999999,1,1.0
5712576,6.03,6.03,0,1.0
5862714,62.65,62.65,0,1.0
5849756,9.65,9.65,0,1.0
5897509,2.61,2.525,1,1.75
5834348,10.32,10.32,0,1.0
5900362,1.43,1.383333333333333,1,2.0
5859411,2.369999999999999,2.369999999999999,1,1.037037037037037
5740808,3.17,3.17,0,1.0
5868773,7.14,7.14,0,1.0
5715621,151.58999999999997,151.58999999999997,1,1.0
5823469,4.696666666666666,4.47,0,1.0
5915411,3.84,3.84,1,0.875
5866147,2.0477777777777777,2.0477777777777777,1,1.2222222222222223
5803980,3.81,3.81,0,0.8
5697056,2.22,2.22,0,1.0
5769112,4.68,4.68,0,1.0
5788423,3.232058823529416,3.232058823529416,1,1.1176470588235294
5742441,3.81,3.81,0,1.0
5865117,4.368,4.368,0,1.0
5898367,4.11,4.11,0,1.0
5736174,3.9699999999999998,3.9699999999999998,1,0.8571428571428571
5796703,3.16,3.16,0,1.0
5820772,3.65,3.65,0,1.0
5886781,1.59,1.59,0,1.0
5826823,13.9,13.9,0,1.0
5922106,12.54,12.54,0,1.0
5842116,0.42,0.42,0,1.0
5767916,2.02375,2.02375,1,0.875
5840358,1.59,1.542,0,1.0
8247,4.44,4.44,0,1.0
5741345,3.33,3.33,0,1.0
5891028,5.869999999999999,5.869999999999999,1,1.3636363636363635
5683590,3.0,3.0,0,4.0
5852191,34.67,34.67,0,1.0
5799421,2.9850000000000003,2.9850000000000003,0,1.0
5819269,4.495,4.495,1,1.0
5836841,12.54,12.54,0,1.0
5823278,3.17,3.17,0,1.0
5863539,5.89,5.89,0,1.0
5770886,16.67,16.67,0,1.0
5828229,3.95,3.95,0,1.0
5878695,2.86,2.86,0,1.0
5833538,18.107777777777777,18.107777777777777,1,1.0
5844311,1.57,1.57,0,1.0
5826046,3.17,3.17,0,1.0
5842364,4.76,4.76,0,1.0
5555868,0.6533333333333333,0.6533333333333333,0,1.0
5778115,5.4,5.4,0,0.75
5880227,3.35,3.35,0,2.0
5838212,3.49,3.49,0,1.0
5758060,2.0250000000000004,2.0250000000000004,1,1.75
38748,1.347368421052632,1.3447368421052637,1,1.4210526315789473
5875530,2.05,2.05,0,1.0
5847352,15.08,15.08,1,1.5
5858227,5.507777777777779,5.507777777777779,1,1.2222222222222223
5916999,22.22,22.22,0,1.0
5793103,1.9,1.9,0,1.0
5845090,5.06,5.06,0,1.0
5699728,2.6999999999999997,2.6999999999999997,1,1.5
5858190,5.079999999999999,5.079999999999999,1,1.0
5765730,13.49,13.49,0,1.0
5731436,6.349999999999999,6.349999999999999,1,2.0
5850649,0.95,0.95,1,1.5
5835105,5.71,5.71,0,1.0
5893673,4.647777777777778,4.593333333333333,1,1.2222222222222223
5857682,14.883,14.883,1,1.0
5700856,15.080000000000002,15.080000000000002,1,1.8
5831617,7.78,7.680000000000001,0,1.25
5650293,4.29,4.29,1,1.0
5568206,4.723333333333333,4.696666666666666,1,1.1111111111111112
5864058,16.83,16.83,0,1.0
5883276,11.1,11.1,0,1.0
5883101,4.453333333333333,4.442666666666667,1,0.9333333333333333
5864312,1.03,1.03,0,1.0
5552332,0.21857142857142858,0.21857142857142858,1,1.1428571428571428
5822342,3.0,3.0,1,1.0
5848333,1.43,1.43,0,1.0
5885632,30.653333333333332,30.653333333333332,1,1.0
5815093,3.77,3.77,0,1.0
5823578,5.22,5.22,0,1.0
5378,5.056875000000002,5.040937500000001,1,1.125
5853539,3.8490909090909087,3.8490909090909087,1,1.0
5846833,6.33,6.33,0,0.0
5899832,3.9439130434782608,3.9439130434782608,1,1.065217391304348
59987,3.316666666666667,3.316666666666667,1,1.0
5851284,3.4699999999999998,3.4699999999999998,0,1.0
5898368,4.11,4.11,0,1.0
5919383,12.7,12.7,0,1.0
5858319,6.35,6.35,0,1.0
5858889,1.52,1.52,1,1.6
5914720,14.3,14.3,0,1.0
5809164,14.13,14.13,0,0.8
5734572,3.97,3.97,0,1.0
5635521,0.79,0.79,0,1.0
5847726,7.14,7.14,0,1.0
5917141,3.21,3.21,0,1.0
5525253,2.920000000000001,2.920000000000001,1,1.0
5825925,5.85222222222222,5.75111111111111,1,1.0
5913314,8.73,8.73,0,1.0
5848805,7.27,7.27,0,1.0
5902085,2.38,2.26,1,2.0
5690824,5.54,5.54,0,1.0
5863089,1.59,1.59,0,1.0
5824746,5.0,5.0,0,1.0
5609692,25.634999999999998,25.634999999999998,0,1.0
5899825,3.834285714285715,3.7485714285714287,1,1.1428571428571428
5790487,3.97,3.97,0,1.0
5773343,2.5812500000000003,2.5643750000000005,1,1.4375
5896451,1.5625,1.54875,1,1.375
5777410,0.79,0.79,0,1.0
5837085,4.745000000000001,4.745000000000001,1,1.3636363636363635
5557790,5.506666666666667,5.453333333333333,1,1.5
5627742,1.2374999999999998,1.205,1,1.75
5834732,4.743749999999996,4.734843749999996,1,1.34375
5726405,5.489629629629631,5.46888888888889,1,0.9629629629629629
5904474,14.94,14.94,0,1.0
5625247,98.4,98.4,1,1.1304347826086956
11620,5.1,5.1,0,1.0
5908272,1.43,1.43,0,1.0
5683953,2.6025000000000005,2.6025000000000005,1,1.0
5600415,4.3999999999999995,4.2299999999999995,1,2.0
5850566,17.460000000000004,17.460000000000004,1,1.0
5814091,3.95,3.95,0,1.0
5834672,4.68,4.68,0,1.0
5887744,2.49,2.49,1,1.6
5684923,5.79,5.79,0,1.0
5891161,8.566250000000002,8.566250000000002,1,1.0
5896617,2.48,2.48,1,1.0
5700047,0.39651162790697686,0.39651162790697686,1,1.302325581395349
5831471,4.03,4.03,0,1.0
5801038,9.21,9.21,0,1.0
5707756,3.3299999999999996,3.3299999999999996,1,1.0
5649453,4.685714285714285,4.685714285714285,1,1.0
5876073,5.24,5.24,0,1.0
5811369,5.24,5.24,0,1.0
5691758,0.79,0.68,0,1.0
5830558,1.7300000000000002,1.7300000000000002,1,1.2222222222222223
5751446,9.37,9.37,0,1.0
5791770,5.08,5.08,0,1.0
5562100,2.8438888888888885,2.8277777777777775,1,1.1666666666666667
5786494,3.57,3.57,0,1.0
5858606,1.75,1.75,1,1.375
5859404,2.37,2.37,1,1.1333333333333333
5676803,4.264444444444444,4.264444444444444,1,1.0
5904548,2.48,2.48,1,1.5
5836491,4.759999999999999,4.729999999999999,1,1.0
5901862,6.3180000000000005,6.3180000000000005,1,1.4
5829045,8.58,8.58,0,1.0
5928828,1.43,1.43,1,1.0
5878670,2.86,2.86,0,1.0
5906719,5.97,5.97,0,1.0
5875760,2.0500000000000003,2.0500000000000003,1,0.8571428571428571
5748918,0.79,0.79,0,1.0
5852991,3.97,3.97,0,1.0
5772450,4.716363636363635,4.716363636363635,1,1.0
5818481,3.1328358208955174,3.1232835820895475,1,1.1343283582089552
5649104,4.269999999999998,4.269999999999998,1,1.1538461538461537
5801325,6.349999999999999,6.349999999999999,0,1.0
5900051,3.0533333333333332,3.0533333333333332,0,1.0
5878257,5.56,4.44,0,3.0
5884287,3.6566666666666663,3.6566666666666663,0,1.0
5620296,27.139999999999993,27.139999999999993,1,1.0
5749146,0.215,0.215,1,1.0
5879132,0.79,0.79,1,1.6
5837107,2.21,2.21,0,1.0
5785422,3.1486956521739105,3.1460869565217373,1,1.1304347826086956
5805498,4.9925,4.9925,0,1.0
5808545,7.14,7.14,1,0.8571428571428571
5823001,9.702,9.702,0,1.0
